Date,Open,High,Low,Close
2010-12-15,7.891981151035379,8.017151832580566,7.8544304240582585,8.017151832580566
2010-12-16,8.042185289109172,8.104770028662589,7.917014616286335,7.979599952697754
2010-12-17,7.942048621285509,8.117287324269357,7.923273259129383,8.111028671264648
2010-12-20,8.123544945047211,8.148579555724357,8.01715083395919,8.023408889770508
2010-12-21,8.092256032571674,8.111031401046683,7.829398486488728,7.879466533660889
2010-12-22,7.888590905657075,8.001284652029248,7.825982804391899,7.982502460479736
2010-12-23,7.938675362837747,8.063890940138426,7.901110391110058,7.9699788093566895
2010-12-27,7.944939552391402,7.976243611188268,7.888592963047354,7.938679218292236
2010-12-28,7.957461482581033,8.032590866088867,7.901114295681341,8.032590866088867
2010-12-29,8.057631697051015,8.189108229980405,8.013806385099583,8.126500129699707
2010-12-30,8.182848224184191,8.26423852490607,8.076414799938286,8.220413208007812
2011-01-03,8.31432451964725,8.43327980058293,8.257977344159313,8.389453887939453
2011-01-04,8.389454665654789,8.4645846379868,8.251717776221568,8.40823745727539
2011-01-05,8.232933573773101,8.301802603763242,8.151543878998547,8.214151382446289
2011-01-06,8.251717233024005,8.339367866516113,8.088936632145572,8.339367866516113
2011-01-07,8.295540610742147,8.35188777457353,8.126499119247995,8.132760047912598
2011-01-10,8.063892818148426,8.170326232910156,8.038849696855966,8.170326232910156
2011-01-11,8.201633591484208,8.226676722876473,7.863551019150948,7.888594150543213
2011-01-12,7.951199163729733,8.013807270931016,7.869808863198129,7.913634777069092
2011-01-13,7.926153708801671,7.932414637095191,7.851024360504378,7.907371520996094
2011-01-14,7.6757251219211255,7.794679814015417,7.644421067030464,7.763375759124756
2011-01-17,7.763373212914198,7.863546275124856,7.707026649081626,7.794677257537842
2011-01-18,7.838505215617182,7.87606960136223,7.644420565683947,7.650681495666504
2011-01-19,7.68824451206481,7.700766369799666,7.481638636040006,7.537985801696777
2011-01-20,7.5442470051894865,7.563029195400439,7.431552669773649,7.4816389083862305
2011-01-21,7.537984586774273,7.6569392307078825,7.500419616699219,7.500419616699219
2011-01-24,7.519204951408543,7.650681495666504,7.4628577757158245,7.650681495666504
2011-01-26,7.6068534287850165,7.681983373150404,7.531724081494606,7.613114356994629
2011-01-27,7.600593896220978,7.675723251404994,7.481638636040006,7.537985801696777
2011-01-28,7.5505090648138475,7.569291257837036,7.2625128511326364,7.437814712524414
2011-01-31,7.450336240400705,7.531726542495104,7.206165931192681,7.293816566467285
2011-02-01,7.26877272272417,7.456596432259896,7.26877272272417,7.450335502624512
2011-02-02,7.43781476686035,7.569291313133456,7.4065107135429145,7.419032573699951
2011-02-03,7.425293599150723,7.46911951671219,7.2812957763671875,7.2812957763671875
2011-02-04,7.312600903975813,7.343904367723587,6.999561489895688,7.055908679962158
2011-02-07,7.118514167488808,7.118514167488808,6.8367788948535235,6.886865139007568
2011-02-08,6.88060647021203,7.030865252049751,6.824259277754054,7.012083053588867
2011-02-09,7.018341791889896,7.444075471111361,6.924430231861697,7.262512683868408
2011-02-10,7.20616740250946,7.387730237459751,7.11851615226352,7.275035858154297
2011-02-11,7.256248253160925,7.48789717360191,7.181118921969918,7.431550025939941
2011-02-14,7.406508805377999,7.556767506099826,7.375204760125534,7.525464057922363
2011-02-15,7.4691191242481345,7.4691191242481345,7.099732593629886,7.168601036071777
2011-02-16,7.1936430167814835,7.318858618168546,7.043384295117007,7.306337356567383
2011-02-17,7.300076773825976,7.4816395537263185,7.181122096129247,7.450335502624512
2011-02-18,7.431553447552105,7.575551846440289,7.318859100341797,7.318859100341797
2011-02-21,7.325121375590943,7.325121375590943,7.0872113750442844,7.124776363372803
2011-02-22,7.0666443180069,7.0666443180069,6.85990742607385,6.897496223449707
2011-02-23,6.91002391880525,7.129290561243807,6.8724357270722916,6.935082912445068
2011-02-25,7.072908666260586,7.135556457856372,6.941348781872332,7.079173564910889
2011-02-28,7.116761548902135,7.141820545299714,6.95387837104467,7.085438251495361
2011-03-01,7.110496465377327,7.116760765697131,6.9350829124450675,6.935082912445068
2011-03-02,6.941348795501834,7.116761775879393,6.93508389683923,7.11049747467041
2011-03-03,7.135555722132989,7.361086673207557,7.135555722132989,7.267115592956543
2011-03-04,7.292175959811582,7.361088058467102,7.185675063509807,7.223263263702393
2011-03-10,7.191940640875083,7.223264544893943,7.016527614804753,7.066645622253418
2011-03-11,7.02279097531626,7.129291867157251,6.790995092325176,6.953878879547119
2011-03-14,6.928818666379492,7.060378533382062,6.91002397291231,7.029054641723633
2011-03-15,6.841112766056794,7.066643739487574,6.8348478674314235,7.016525745391846
2011-03-16,7.0603793995090065,7.116761694466589,6.972672611596746,7.035319805145264
2011-03-17,7.097967222982558,7.110497019505695,6.985201444088657,7.0603790283203125
2011-03-18,7.0979678502056425,7.2796457336703,7.079173751213749,7.235792636871338
2011-03-21,7.285910222675996,7.298439422147985,7.079173353032567,7.085438251495361
2011-03-22,7.079173536738315,7.129291530834044,6.997731646969351,7.016525745391846
2011-03-23,7.016525745391845,7.016525745391845,7.016525745391845,7.016525745391846
2011-03-24,6.985204528087582,7.05411724448294,6.953881217857524,6.972675323486328
2011-03-25,6.972675323486328,6.972675323486328,6.972675323486328,6.972675323486328
2011-03-28,7.010261177474428,7.010261177474428,6.953878879547119,6.953878879547119
2011-03-29,6.966408449946607,7.185675144195557,6.953879248892949,7.185675144195557
2011-03-30,7.204465608259689,7.480114464304922,7.198200712168044,7.429996490478516
2011-03-31,7.429996490478516,7.429996490478516,7.429996490478516,7.429996490478516
2011-04-01,7.429996490478516,7.429996490478516,7.429996490478516,7.429996490478516
2011-04-04,7.7244446285689525,7.743238730567469,7.599149619489297,7.636737823486328
2011-04-05,7.636737823486328,7.636737823486328,7.636737823486328,7.636737823486328
2011-04-06,7.799621990999877,7.824680993962741,7.586620167088657,7.605414867401123
2011-04-07,7.643003895454865,7.7432399180910485,7.611679989017602,7.661798000335693
2011-04-08,7.661796439504235,7.768297341222684,7.542766336235573,7.6304731369018555
2011-04-11,7.617943599987512,7.674326502537526,7.430000790638706,7.461324691772461
2011-04-12,7.4237336143154256,7.455056905868811,7.254584972150393,7.348556041717529
2011-04-13,7.40494124099083,7.43626513980549,7.141821446873561,7.185675144195557
2011-04-14,7.1731460424880575,7.273382050468963,7.085439834231632,7.210734844207764
2011-04-15,7.216997603828861,7.317233582084224,7.097966931560449,7.267115592956543
2011-04-18,7.2044689121947005,7.317234703744655,7.047850022799163,7.248322010040283
2011-04-19,7.279645956337265,7.37988195063152,7.248322058756897,7.373617649078369
2011-04-20,7.461322788341295,7.5302354727462335,7.373616604485656,7.379880905151367
2011-04-25,7.442533493041991,7.511445624452527,7.361091557309202,7.442533493041992
2011-04-26,7.417472275148807,7.5615613972644,7.411207374851491,7.4550604820251465
2011-04-27,7.461325382322461,7.492649286355261,7.323500563050407,7.4550604820251465
2011-04-28,7.38614798329307,7.4550600905838555,7.298441176097189,7.417471885681152
2011-04-29,7.417471885681152,7.417471885681152,7.417471885681152,7.417471885681152
2011-05-02,7.455057444922707,7.492646233939593,7.342292272779114,7.361086368560791
2011-05-03,7.246969939268852,7.316288565814061,7.171349455498212,7.215461254119873
2011-05-04,7.265876582257474,7.3604026594602265,7.221764773483182,7.246971607208252
2011-05-05,7.190254684021976,7.322590685610401,7.133539168915765,7.25327205657959
2011-05-06,7.341498501729874,7.543153811466353,7.328895382921716,7.486438274383545
2011-05-09,2.4996789743136274,2.5416905030646317,2.4786734353049362,2.535388946533203
2011-05-10,2.535388946533203,2.535388946533203,2.535388946533203,2.535388946533203
2011-05-11,2.5353884821013417,2.5416900374784532,2.468169988314986,2.478672981262207
2011-05-12,2.457667827606201,2.491276626928343,2.4387625587178756,2.457667827606201
2011-05-13,2.4429640377972626,2.447165326622428,2.3799468088437217,2.4240589141845703
2011-05-16,2.4240589141845703,2.4240589141845703,2.4240589141845703,2.4240589141845703
2011-05-17,2.417756237194196,2.4387622221664036,2.38204687406178,2.3883485794067383
2011-05-18,2.3862483926211517,2.3925501001643377,2.3295330247324775,2.331634044647217
2011-05-19,2.346336962009982,2.3799459076842737,2.3127281665802,2.3127281665802
2011-05-20,2.321130579358073,2.36104123807046,2.3127286042772712,2.314828872680664
2011-05-23,2.3106272220611572,2.333733626496942,2.304325516372629,2.3106272220611572
2011-05-24,2.321130150779133,2.350538410332776,2.312728177249691,2.3169288635253906
2011-05-25,2.3190306388105633,2.3463377377841685,2.3127289312422423,2.3358347415924072
2011-05-26,2.348438049366273,2.348438049366273,2.3106278056849052,2.3232312202453613
2011-05-27,2.3316336115037504,2.350538730621338,2.3253319051312213,2.350538730621338
2011-05-30,2.3610407343174242,2.3715438770278934,2.3400352001190186,2.3400352001190186
2011-05-31,2.358940646716135,2.3799460322760115,2.3190299934677188,2.3778457641601562
2011-06-01,2.367342878236337,2.445064526052248,2.3169292262334564,2.3211305141448975
2011-06-02,2.32953240455536,2.3610409338829674,2.325331718045236,2.3526389598846436
2011-06-03,2.340035379027596,2.3904491757895037,2.333733673212922,2.3778457641601562
2011-06-06,2.377846425870334,2.3883494220620953,2.3358347415924072,2.3358347415924072
2011-06-07,2.3526391968912317,2.3568404848026727,2.3106275197330963,2.3211305141448975
2011-06-08,2.291721975655814,2.3400352001190186,2.289621557456029,2.3400352001190186
2011-06-09,2.329533077717581,2.407254589918324,2.323231370031063,2.394651174545288
2011-06-10,2.392548988971357,2.3946500079103012,2.3526384935562863,2.3736438751220703
2011-06-13,2.3820470967321183,2.405152901090009,2.335834135815651,2.348437547683716
2011-06-14,2.3652419696355933,2.3757449612042993,2.3106268942607002,2.337934732437134
2011-06-15,2.3127288016674274,2.3337341918958465,2.2434098720550537,2.2434098720550537
2011-06-16,2.2518120311113132,2.2791192791998918,2.1761913931750096,2.2013983726501465
2011-06-17,2.22660430544379,2.289621353149414,2.2097994588999708,2.289621353149414
2011-06-20,2.2728168308952297,2.314828349493915,2.2182023525238037,2.2182023525238037
2011-06-21,2.235006385041907,2.2518112323907,2.211900583843193,2.224503993988037
2011-06-22,2.216299549985414,2.2395174511603106,2.180416337164204,2.201523780822754
2011-06-24,2.2120778886401444,2.226852902992814,2.1761946756801667,2.1804163455963135
2011-06-27,2.193080773732835,2.2057454807912484,2.1571977138519287,2.1571977138519287
2011-06-28,2.163531014821805,2.24374020989689,2.159309947051318,2.2416296005249023
2011-06-29,2.2458495921417367,2.2542930823982044,2.1909703023765648,2.2099671363830566
2011-06-30,2.2162995585562912,2.2205206245787332,2.1656413312436436,2.1804163455963135
2011-07-01,2.178305968316564,2.2943975925445557,2.1614195899767665,2.2943975925445557
2011-07-04,2.2796223163604736,2.3112838590385167,2.2669577596786263,2.2796223163604736
2011-07-05,2.269068142091297,2.2775110280646294,2.22052037770071,2.2268526554107666
2011-07-06,2.220520480133081,2.220520480133081,2.1867484817616227,2.2099671363830566
2011-07-07,2.2500724909333196,2.260626443634191,2.218411085751172,2.2416296005249023
2011-07-08,2.2226317082290574,2.239517330101597,2.1951913837705184,2.2078559398651123
2011-07-11,2.1740841896690983,2.1909705683382037,2.1234259595023905,2.1360905170440674
2011-07-12,2.1255362061374616,2.146644251365831,2.0664350986480713,2.0664350986480713
2011-07-13,2.0959862378644165,2.131868848987603,2.087542746574687,2.1107614040374756
2011-07-14,2.110761929176323,2.1213158807372685,2.032663955802493,2.0368850231170654
2011-07-15,2.0516603141026533,2.070657150690135,2.0052231495240553,2.062213659286499
2011-07-18,2.0474393598159244,2.0791007651994406,1.9946705018168873,2.013667345046997
2011-07-19,2.0347738036808236,2.0453279030497376,1.9988907414723933,2.0073342323303223
2011-07-20,2.0157767310835495,2.0664351037208593,2.0115550616381483,2.032663106918335
2011-07-21,2.0474382688351103,2.1170933235630365,2.0347735624566234,2.104428768157959
2011-07-22,2.11498247053449,2.1192036865675075,2.0727671397630862,2.079099416732788
2011-07-25,2.079100139348193,2.0938751554659425,1.9967803591574822,2.0833218097686768
2011-07-26,2.0727675269821675,2.0812102625721955,2.001001858892208,2.0157768726348877
2011-07-27,1.9587861306713017,1.963007799898936,1.895463356857814,1.9060173034667969
2011-07-28,1.9060175656811504,1.9271250088827012,1.8574697971318672,1.8764666318893433
2011-07-29,1.86380204435399,1.9313466465362015,1.8384729317657256,1.9081281423568726
2011-08-01,1.9545654612995538,1.9672300225407942,1.8827996142658583,1.891242504119873
2011-08-02,1.89124191947451,1.9060176892753815,1.804701079692291,1.8384730815887451
2011-08-03,1.8258086605178405,1.880688714973824,1.7667075395584106,1.7667075395584106
2011-08-04,1.7413784743777965,1.7477107537002323,1.595735898988323,1.64639413356781
2011-08-05,1.6569476904159395,1.7582641632390719,1.5830713975959785,1.743489146232605
2011-08-08,1.6738334659054261,1.7012731855409435,1.5936243114094222,1.6780552864074707
2011-08-09,1.7413780709058568,1.830030111853002,1.6886086358583967,1.77303946018219
2011-08-10,1.749821624001559,1.8975746792991137,1.749821624001559,1.8469164371490479
2011-08-11,1.884910314156137,1.9144612604206082,1.836363279983561,1.9017966985702515
2011-08-12,1.9144606833287978,1.963008306761204,1.8933532375809488,1.9102388620376587
2011-08-15,1.9207933111760296,1.9524547120079176,1.884910088286287,1.8933535814285278
2011-08-16,1.8595809657464695,1.8996858596801758,1.846916405426479,1.8996858596801758
2011-08-17,1.9039069035849459,1.952454686164856,1.8891318853392323,1.952454686164856
2011-08-18,1.8870207309236744,1.8996852874286585,1.8405835708184664,1.8764666318893433
2011-08-19,1.8363626239812414,1.8891314618670063,1.8342514115065771,1.8384730815887451
2011-08-22,1.8785773600817366,1.884909638737874,1.8342514094887725,1.8701344728469849
2011-08-23,1.861692173998131,1.9060181350056673,1.8215872801661483,1.8891319036483765
2011-08-24,1.8891315657606347,1.925014631131726,1.8743563990409249,1.9229034185409546
2011-08-25,1.908128781693985,1.9186827331153855,1.8405841568802896,1.8469164371490479
2011-08-26,1.8321412674954158,1.8659132779553225,1.7920369767667508,1.8469164371490479
2011-08-29,1.8665530954876874,1.9307693243026733,1.8537098497246902,1.9307693243026733
2011-08-30,1.9050829071985245,1.9757209147580408,1.9008022844210022,1.9414724111557007
2011-08-31,1.9692988520301384,2.037796461684132,1.9607369953063767,1.9971263408660889
2011-09-01,2.11913768807142,2.185494309341048,2.0806079481127853,2.1619482040405273
2011-09-02,2.129840316613862,2.149105343154854,2.065624071822571,2.076327085494995
2011-09-05,2.044217814814813,2.057061057520631,1.9971260779970113,2.0078284740448
2011-09-06,1.9842837753725873,2.0099704260571523,1.973580914943584,1.9949861764907837
2011-09-08,2.0442187834835157,2.0934515433921965,2.0270942986576608,2.0699052810668945
2011-09-09,2.0549214522819987,2.0549214522819987,1.93933207944455,1.9714401960372925
2011-09-12,1.9264885187149046,1.9564556300049294,1.9072236519001817,1.9264885187149048
2011-09-13,1.9500348534508154,1.9564564785074068,1.8858186028849016,1.911505103111267
2011-09-14,1.9243477814831023,1.9778617670327232,1.8858180425910922,1.9543156623840332
2011-09-15,1.9800019768975905,1.9971264568574387,1.9329102311463542,1.9607371091842651
2011-09-16,1.9414723894119126,2.0014073848724365,1.9264887553744594,2.0014073848724365
2011-09-19,1.9521756824396064,2.0078294551524682,1.935051197360595,1.9842838048934937
2011-09-20,1.9971269978208086,2.0420785210981816,1.9864241375329768,2.0035486221313477
2011-09-21,2.0228140234319754,2.078467651803846,1.994986520279711,2.0056893825531006
2011-09-22,1.9371912914090785,1.9607375523657065,1.8644130389234908,1.881537675857544
2011-09-23,1.8836777044766435,2.007829088635247,1.8772560811580952,1.9714401960372925
2011-09-26,2.005688657563311,2.007829045519955,1.9136455450775223,1.9800021648406982
2011-09-27,2.005688829154128,2.04849996022821,1.9478942155838013,1.9478942155838013
2011-09-28,1.9585969864638204,1.9778618567840258,1.8836777401225298,1.8986613750457764
2011-09-29,1.9222080533809491,1.932910914553834,1.8751162909797665,1.8943811655044556
2011-09-30,1.8644130389234908,1.8965211590363649,1.8430077786185015,1.881537675857544
2011-10-03,1.8622726753661236,1.915786052093665,1.840866804122925,1.8408668041229248
2011-10-04,1.8194613005589704,1.8515694141387942,1.7830717989613787,1.851569414138794
2011-10-05,1.851569955680712,1.894381092515548,1.8430079426587946,1.8836780786514282
2011-10-06,1.9393324334580515,2.014251079643246,1.920067559985719,1.9842838048934937
2011-10-07,2.0206724874494837,2.0292351118297973,1.9264889778916192,1.9757211208343506
2011-10-10,1.984283493779757,2.0399372577667236,1.984283493779757,2.0399372577667236
2011-10-11,2.031375095257012,2.1169965822427055,2.0228132374552246,2.11271595954895
2011-10-13,2.131980771226424,2.1405427819014937,2.0784667882992607,2.1191375255584717
2011-10-14,2.1276993545925147,2.134120976878279,2.0806076109337956,2.110574722290039
2011-10-17,2.0784667865744635,2.0955914203246526,2.048499672684805,2.0827481746673584
2011-10-18,2.0784667865744635,2.0955914203246526,2.048499672684805,2.0827481746673584
2011-10-19,2.1255592055623396,2.1341212164676966,2.0784668442025374,2.11271595954895
2011-10-20,2.1062943751327197,2.1062943751327197,2.048499767013584,2.0527803897857666
2011-10-21,2.0720452211958427,2.136261604366359,2.0699048332971803,2.11271595954895
2011-10-24,2.11271595954895,2.11271595954895,2.11271595954895,2.11271595954895
2011-10-25,2.11271595954895,2.11271595954895,2.11271595954895,2.11271595954895
2011-10-26,2.11271595954895,2.11271595954895,2.11271595954895,2.11271595954895
2011-10-27,2.11271595954895,2.11271595954895,2.11271595954895,2.11271595954895
2011-10-28,2.215461961628333,2.239007452076068,2.1940560934463598,2.2240238189697266
2011-10-31,2.2133209807460665,2.245429094333207,2.1876344898763542,2.2411484718322754
2011-11-01,2.102013409551833,2.1619484132961477,2.102013409551833,2.157667636871338
2011-11-03,2.185494520875703,2.1961975336628696,2.125559517131388,2.157667636871338
2011-11-04,2.149105165400168,2.17051103787091,2.1319811410793776,2.157667636871338
2011-11-07,2.16836965642868,2.211180628333617,2.159807645771971,2.181212902069092
2011-11-08,2.1769328764384643,2.213321623087128,2.1640894741726866,2.194056749343872
2011-11-09,2.1726507147439045,2.2497103354238566,2.1683694801083297,2.2111804485321045
2011-11-10,2.2111804485321045,2.2111804485321045,2.2111804485321045,2.2111804485321045
2011-11-11,2.1812133252167683,2.2325863177445933,2.1769327018169,2.2154624462127686
2011-11-14,2.1961971385725056,2.2176022416745647,2.16836964715987,2.19191575050354
2011-11-16,2.1769326062553938,2.2432892322540283,2.1769326062553938,2.2432892322540283
2011-11-17,2.2582730671659395,2.3117870663589124,2.247570818500347,2.2925221920013428
2011-11-18,2.3057593135462957,2.316583999898962,2.2732838607917345,2.2906036376953125
2011-11-21,2.2083329684330266,2.223487870098387,2.167196930133433,2.188847541809082
2011-11-22,2.1931762412986737,2.214826997452253,2.1368857928793514,2.143380880355835
2011-11-23,2.1217306645365204,2.126061033667178,2.0632748623614203,2.0805952548980713
2011-11-24,2.0914207696102474,2.108740543193829,2.0611100431391858,2.0762650966644287
2011-11-25,2.0632745620515642,2.087090040252436,2.048119511141201,2.0502843856811523
2011-11-28,2.0697698032441596,2.0827599805748678,2.026469521852056,2.045954942703247
2011-11-29,2.052449790576133,2.1000802803456144,2.0048186813862094,2.056779384613037
2011-11-30,2.1195659316857887,2.1542060971285095,2.1000806644122267,2.1390511989593506
2011-12-01,2.2949334994525694,2.3274089450139246,2.2191571500991287,2.2819433212280273
2011-12-02,2.320914463071948,2.3360695201101285,2.273283951976567,2.2841086387634277
2011-12-05,2.323078670419541,2.3425639372503153,2.294933439852446,2.297098159790039
2011-12-06,2.2797784223349753,2.2949334752486323,2.2364775189995703,2.2667882442474365
2011-12-07,2.258127271278038,2.258127271278038,2.1975066055191403,2.208332061767578
2011-12-08,2.2213232843315756,2.234313466298587,2.1455469131469727,2.1455469131469727
2011-12-09,2.165031604826023,2.225652282874681,2.160701390477752,2.1866817474365234
2011-12-12,2.1866817474365234,2.1866817474365234,2.1866817474365234,2.1866817474365234
2011-12-13,2.1650317623042903,2.2040023005770544,2.149876707831147,2.158536672592163
2011-12-14,2.1585359296125293,2.1693612302617686,2.1174005304499013,2.143380880355835
2011-12-15,2.165031671524048,2.2169923870423425,2.154206212747442,2.165031671524048
2011-12-16,2.1953417350228026,2.1996713287751573,2.143380880355835,2.143380880355835
2011-12-19,2.149876141504497,2.175856493509186,2.113070487976074,2.113070487976074
2011-12-20,2.1368867849148896,2.178022203174363,2.123896603931317,2.173691987991333
2011-12-21,2.1650313991179826,2.1736913624262804,2.136886169941976,2.167196273803711
2011-12-22,2.1780224385385694,2.1975077121195703,2.1736922228876026,2.1910126209259033
2011-12-23,2.1953427872538467,2.210497688919207,2.175857360629902,2.188847541809082
2011-12-26,2.1888468822631513,2.1975068455846665,2.1823517936306693,2.184516668319702
2011-12-27,2.1801873140812695,2.204002803313237,2.1801873140812695,2.1910126209259033
2011-12-28,2.1888468846741986,2.1953421281689636,2.1325559616088867,2.1325559616088867
2011-12-29,2.1542062522376226,2.158536621653824,2.0805953920924427,2.1217308044433594
2012-01-02,2.1109063625335693,2.1347212290896866,2.089255596948411,2.1109063625335693
2012-01-03,2.1325561402047333,2.152041407755482,2.1130708726539846,2.1477110385894775
2012-01-04,2.1325561586275583,2.195342330988208,2.123896194496443,2.1866817474365234
2012-01-05,2.16719634191476,2.2018372802225485,2.139051111854201,2.1628665924072266
2012-01-06,2.1671966867810237,2.195342540740967,2.1498767568639714,2.195342540740967
2012-01-09,2.1975076365035133,2.232147966822577,2.1866823300313776,2.22998309135437
2012-01-10,2.251632213050597,2.297097829110723,2.251632213050597,2.2754478454589844
2012-01-11,2.2711180206532715,2.2970983789058543,2.242972787401457,2.253798246383667
2012-01-12,2.2711178165027572,2.2732833107279333,2.1953422429762983,2.2104971408843994
2012-01-13,2.206167473670973,2.206167473670973,2.175857360629902,2.188847541809082
2012-01-16,2.1910124171504375,2.2148280590226164,2.1780222359712575,2.188847541809082
2012-01-17,2.188847541809082,2.188847541809082,2.188847541809082,2.188847541809082
2012-01-18,2.2018379359970193,2.2516331672668457,2.195342845235885,2.2516331672668457
2012-01-19,2.247303577718088,2.268953725461614,2.232147901333457,2.2408084869384766
2012-01-20,2.234313389802691,2.2516331672668457,2.2191577134611746,2.2516331672668457
2012-01-23,2.2473032769119192,2.284108321837749,2.2191574227354454,2.255963087081909
2012-01-24,2.2364776978383114,2.2711180206532715,2.2321474832743973,2.253798246383667
2012-01-26,2.273284085284184,2.3533900551342586,2.268953869634116,2.3144195079803467
2012-01-27,2.3165839447126086,2.3685448227372534,2.3165839447126086,2.357720136642456
2012-01-30,2.3339046942361676,2.3772056102752686,2.3274096032868576,2.3772056102752686
2012-01-31,2.3793692588806152,2.4118446989956857,2.3620488692974644,2.3793692588806152
2012-02-01,2.398854175598737,2.498445510864258,2.3750387014410212,2.498445510864258
2012-02-02,2.489786791817054,2.5417475144016395,2.4703015208478347,2.528757333755493
2012-02-03,2.502776492576492,2.598038108759607,2.502776492576492,2.563397169113159
2012-02-06,2.5525724852157525,2.576387347268546,2.5395823070603654,2.563397169113159
2012-02-07,2.552572367815051,2.5915429004888364,2.543911784877704,2.578552722930908
2012-02-08,2.582882513034713,2.6175236085648295,2.5785529180864497,2.6153581142425537
2012-02-09,2.5980389237523465,2.6283490392461144,2.5352527332619625,2.574223279953003
2012-02-10,2.517931790530502,2.539582554127893,2.507106950724844,2.511436700820923
2012-02-13,2.552572448470491,2.6370086052650152,2.546077359486297,2.634843111038208
2012-02-14,2.643503282734187,2.7279392665831788,2.613192564258408,2.6651532649993896
2012-02-15,2.6954647221854424,2.7279400141935253,2.593708012303702,2.6066980361938477
2012-02-16,2.591542872394188,2.591542872394188,2.5352517938764807,2.546077251434326
2012-02-17,2.5547370600021355,2.5633970234250745,2.509271439042274,2.546077251434326
2012-02-23,2.5287566742072607,2.5590673975196543,2.51360162226132,2.5244264602661133
2012-02-24,2.5265927253514358,2.5439125024151727,2.517932139971279,2.537417411804199
2012-02-27,2.5200973761338603,2.539582645967247,2.4897866466827185,2.5222620964050293
2012-02-28,2.51576719310865,2.587213342653577,2.51576719310865,2.576387882232666
2012-02-29,2.5915428819481185,2.617523391733234,2.487621307373047,2.487621307373047
2012-03-01,2.5244266701132085,2.561232330259034,2.5157667060764233,2.5330872535705566
2012-03-02,2.554737051006657,2.6045331954956055,2.537416659656376,2.6045331954956055
2012-03-05,2.59370845821951,2.615358604995322,2.576387907204378,2.598038673400879
2012-03-06,2.567727419427978,2.567727419427978,2.51143649177532,2.5330872535705566
2012-03-07,2.5569019289228354,2.6088626384735107,2.5525723343590005,2.6088626384735107
2012-03-08,2.6456682931033497,2.682474260227851,2.643503728106437,2.660823345184326
2012-03-09,2.6673188175576223,2.7214450258240572,2.652163764176483,2.7084548473358154
2012-03-12,2.684639304104835,2.7106196604895696,2.6673187568047334,2.706289291381836
2012-03-13,2.7084546582323807,2.738764762878418,2.6868037428430678,2.738764762878418
2012-03-14,2.7322696477665707,2.7387648917178935,2.6673187568047334,2.706289291381836
2012-03-15,2.682475228542901,2.7019603467821813,2.6499996185302734,2.6499996185302734
2012-03-16,2.65432856723444,2.669484239625987,2.624018461292453,2.632678270339966
2012-03-19,2.6391735722663667,2.6673188039926115,2.6283482687260764,2.6456685066223145
2012-03-20,2.628348153417798,2.6326782127018933,2.574222412366605,2.591542959213257
2012-03-21,2.5958734288150604,2.6175243519530538,2.569893064354367,2.574223279953003
2012-03-22,2.5958734288150604,2.6175243519530538,2.569893064354367,2.574223279953003
2012-03-23,2.5698922581908525,2.6023678584344587,2.546077396138059,2.563397169113159
2012-03-26,2.576387907204378,2.615358604995322,2.559068130465107,2.598038673400879
2012-03-27,2.598038673400879,2.639174091644577,2.576387907204378,2.598038673400879
2012-03-28,2.522261971393582,2.5417472402612153,2.5006118275069182,2.5309219360351562
2012-03-29,2.5006109708210253,2.515766019893167,2.4508151459192824,2.4551453590393066
2012-03-30,2.4939593783159366,2.5092729930847297,2.430516298782473,2.458956003189087
2012-04-02,2.4502059725754854,2.583654414936871,2.4502059725754854,2.5508391857147217
2012-04-03,2.542089259426287,2.5661540799127733,2.5158370693873464,2.5399017333984375
2012-04-04,2.5158360061510923,2.5267745705198843,2.4698946929985475,2.483020782470703
2012-04-05,2.4808337459449326,2.493959838002152,2.41739065471765,2.4502060413360596
2012-04-09,2.4195784228630703,2.4961476138251686,2.39988928280301,2.491771936416626
2012-04-10,2.4720827826782665,2.483021506712971,2.4108278370834952,2.4348926544189453
2012-04-11,2.4523931144007936,2.463331836078937,2.343009340076869,2.351759910583496
2012-04-12,2.3801995493794723,2.45895608998638,2.3561353638113687,2.437079429626465
2012-04-13,2.423953734044386,2.4480185494305906,2.3473847061834068,2.362698793411255
2012-04-16,2.3845759474382833,2.4042650898413322,2.362699279021401,2.3933265209198
2012-04-17,2.4108277956995767,2.448018705697359,2.397701702624152,2.421766519546509
2012-04-18,2.4261418321657375,2.48083436548871,2.41520388881258,2.4414560794830322
2012-04-19,2.432705491862918,2.4633333683013916,2.419579393225377,2.4633333683013916
2012-04-20,2.472083006054798,2.4830217310779217,2.4305171966552734,2.4305171966552734
2012-04-23,2.3998885872929665,2.4064516320776224,2.334257982971082,2.3408210277557373
2012-04-24,2.340820890238077,2.362698174327681,2.3211317570408,2.356135129928589
2012-04-25,2.3845748094287744,2.4064514674052857,2.3517595877510273,2.373636245727539
2012-04-26,2.364886430899815,2.393326142285093,2.3342585679453016,2.386763095855713
2012-04-27,2.402077038820049,2.402077038820049,2.334258274992981,2.3430094718933105
2012-04-30,2.3517600078645255,2.3714491443884,2.323320300472054,2.3451969623565674
2012-05-02,2.3517600078645255,2.3714491443884,2.323320300472054,2.3451969623565674
2012-05-03,2.4020775221822217,2.4195785112263977,2.3408217916345735,2.4064524173736572
2012-05-04,2.393326776712578,2.4152040733692286,2.3080069940385397,2.3298842906951904
